Time_Interval,pick_num_withoutSP,pick_num_withSP
2014-09-06T17:45:00Z,16.045443294853495,16.3765850788655
2014-09-06T18:00:00Z,15.817169652236704,16.162696903820866
2014-09-06T18:15:00Z,15.588896009619912,15.948808728776235
2014-09-06T18:30:00Z,15.360622367003122,15.734920553731603
2014-09-06T18:45:00Z,15.132348724386333,15.521032378686971
2014-09-06T19:00:00Z,14.904075081769543,15.307144203642341
2014-09-06T19:15:00Z,14.675801439152751,15.09325602859771
2014-09-06T19:30:00Z,14.447527796535962,14.879367853553077
2014-09-06T19:45:00Z,14.219254153919172,14.665479678508447
2014-09-06T20:00:00Z,13.99098051130238,14.451591503463813
2014-09-06T20:15:00Z,13.762706868685589,14.237703328419183
2014-09-06T20:30:00Z,13.534433226068801,14.023815153374551
2014-09-06T20:45:00Z,13.306159583452011,13.80992697832992
2014-09-06T21:00:00Z,13.07788594083522,13.596038803285289
2014-09-06T21:15:00Z,12.849612298218428,13.382150628240657
2014-09-06T21:30:00Z,12.621338655601638,13.168262453196025
2014-09-06T21:45:00Z,12.39306501298485,12.954374278151393
2014-09-06T22:00:00Z,12.164791370368059,12.740486103106761
2014-09-06T22:15:00Z,11.936517727751268,12.526597928062131
2014-09-06T22:30:00Z,11.708244085134478,12.312709753017499
2014-09-06T22:45:00Z,11.479970442517688,12.098821577972867
2014-09-06T23:00:00Z,11.251696799900898,11.884933402928235
2014-09-06T23:15:00Z,11.023423157284107,11.671045227883603
2014-09-06T23:30:00Z,10.795149514667317,11.457157052838973
2014-09-06T23:45:00Z,10.566875872050527,11.24326887779434
2014-09-07T17:00:00Z,8.402192253590458,8.761557217598996
2014-09-07T17:15:00Z,8.185325062537014,8.54093225420215
2014-09-07T17:30:00Z,7.968457871483572,8.320307290805305
2014-09-07T17:45:00Z,7.751590680430129,8.09968232740846
2014-09-07T18:00:00Z,7.534723489376686,7.879057364011615
2014-09-07T18:15:00Z,7.317856298323243,7.658432400614769
2014-09-07T18:30:00Z,7.1009891072698,7.4378074372179235
2014-09-07T18:45:00Z,6.884121916216357,7.217182473821079
2014-09-07T19:00:00Z,6.667254725162914,6.996557510424234
2014-09-07T19:15:00Z,6.450387534109471,6.775932547027388
2014-09-07T19:30:00Z,6.233520343056028,6.555307583630542
2014-09-07T19:45:00Z,6.016653152002585,6.334682620233697
2014-09-07T20:00:00Z,5.7997859609491424,6.114057656836851
2014-09-07T20:15:00Z,5.5829187698956995,5.8934326934400065
2014-09-07T20:30:00Z,5.3660515788422565,5.672807730043161
2014-09-07T20:45:00Z,5.1491843877888135,5.452182766646315
2014-09-07T21:00:00Z,4.9323171967353705,5.23155780324947
2014-09-07T21:15:00Z,4.7154500056819275,5.010932839852625
2014-09-07T21:30:00Z,4.4985828146284845,4.790307876455779
2014-09-07T21:45:00Z,4.2817156235750415,4.569682913058934
2014-09-07T22:00:00Z,4.0648484325215986,4.349057949662089
2014-09-07T22:15:00Z,3.8479812414681556,4.128432986265243
2014-09-07T22:30:00Z,3.6311140504147126,3.907808022868398
2014-09-07T22:45:00Z,3.4142468593612696,3.6871830594715522
2014-09-07T23:00:00Z,3.1973796683078266,3.4665580960747064
2014-09-07T23:15:00Z,2.9805124772543836,3.2459331326778615
2014-09-07T23:30:00Z,2.7636452862009406,3.0253081692810158
2014-09-07T23:45:00Z,2.5467780951474976,2.804683205884171
2014-09-08T17:00:00Z,18.948754440738536,18.19219161768204
2014-09-08T17:15:00Z,18.364842805062203,17.66892717410407
2014-09-08T17:30:00Z,17.780931169385866,17.145662730526094
2014-09-08T17:45:00Z,17.197019533709536,16.622398286948126
2014-09-08T18:00:00Z,16.613107898033203,16.099133843370154
2014-09-08T18:15:00Z,16.02919626235687,15.575869399792186
2014-09-08T18:30:00Z,15.445284626680536,15.05260495621421
2014-09-08T18:45:00Z,14.861372991004199,14.529340512636242
2014-09-08T19:00:00Z,14.277461355327867,14.006076069058269
2014-09-08T19:15:00Z,13.693549719651536,13.482811625480299
2014-09-08T19:30:00Z,13.109638083975199,12.959547181902327
2014-09-08T19:45:00Z,12.525726448298865,12.436282738324355
2014-09-08T20:00:00Z,11.941814812622532,11.913018294746385
2014-09-08T20:15:00Z,11.3579031769462,11.389753851168413
2014-09-08T20:30:00Z,10.773991541269865,10.866489407590443
2014-09-08T20:45:00Z,10.190079905593532,10.343224964012471
2014-09-08T21:00:00Z,9.606168269917198,9.819960520434499
2014-09-08T21:15:00Z,9.022256634240865,9.296696076856527
2014-09-08T21:30:00Z,8.438344998564531,8.773431633278555
2014-09-08T21:45:00Z,7.854433362888196,8.250167189700585
2014-09-08T22:00:00Z,7.270521727211864,7.726902746122615
2014-09-08T22:15:00Z,6.686610091535531,7.2036383025446415
2014-09-08T22:30:00Z,6.102698455859196,6.6803738589666715
2014-09-08T22:45:00Z,5.5187868201828625,6.1571094153887
2014-09-08T23:00:00Z,4.934875184506529,5.633844971810728
2014-09-08T23:15:00Z,4.350963548830196,5.1105805282327585
2014-09-08T23:30:00Z,3.7670519131538622,4.587316084654785
2014-09-08T23:45:00Z,3.183140277477527,4.064051641076816
2014-09-09T17:00:00Z,24.744284234975517,24.84869184797376
2014-09-09T17:15:00Z,23.976192152328284,24.090846627330457
2014-09-09T17:30:00Z,23.208100069681056,23.33300140668715
2014-09-09T17:45:00Z,22.440007987033823,22.575156186043845
2014-09-09T18:00:00Z,21.671915904386594,21.817310965400537
2014-09-09T18:15:00Z,20.90382382173936,21.059465744757237
2014-09-09T18:30:00Z,20.13573173909213,20.301620524113932
2014-09-09T18:45:00Z,19.367639656444897,19.543775303470625
2014-09-09T19:00:00Z,18.59954757379766,18.78593008282732
2014-09-09T19:15:00Z,17.831455491150432,18.028084862184013
2014-09-09T19:30:00Z,17.0633634085032,17.27023964154071
2014-09-09T19:45:00Z,16.29527132585597,16.512394420897408
2014-09-09T20:00:00Z,15.527179243208739,15.754549200254099
2014-09-09T20:15:00Z,14.759087160561503,14.996703979610794
2014-09-09T20:30:00Z,13.990995077914274,14.238858758967488
2014-09-09T20:45:00Z,13.222902995267042,13.481013538324184
2014-09-09T21:00:00Z,12.454810912619807,12.72316831768088
2014-09-09T21:15:00Z,11.686718829972577,11.965323097037576
2014-09-09T21:30:00Z,10.918626747325346,11.207477876394268
2014-09-09T21:45:00Z,10.150534664678114,10.449632655750962
2014-09-09T22:00:00Z,9.382442582030883,9.691787435107658
2014-09-09T22:15:00Z,8.614350499383649,8.933942214464354
2014-09-09T22:30:00Z,7.846258416736418,8.176096993821051
2014-09-09T22:45:00Z,7.078166334089188,7.418251773177744
2014-09-09T23:00:00Z,6.310074251441954,6.660406552534436
2014-09-09T23:15:00Z,5.541982168794721,5.902561331891132
2014-09-09T23:30:00Z,4.773890086147491,5.144716111247828
2014-09-09T23:45:00Z,4.00579800350026,4.386870890604525
2014-09-10T17:00:00Z,27.319761065843167,27.45535997498225
2014-09-10T17:15:00Z,26.514692597187103,26.637725794088787
2014-09-10T17:30:00Z,25.709624128531047,25.820091613195324
2014-09-10T17:45:00Z,24.904555659874987,25.00245743230186
2014-09-10T18:00:00Z,24.099487191218923,24.184823251408396
2014-09-10T18:15:00Z,23.294418722562863,23.367189070514932
2014-09-10T18:30:00Z,22.489350253906807,22.549554889621472
2014-09-10T18:45:00Z,21.684281785250747,21.731920708728005
2014-09-10T19:00:00Z,20.879213316594686,20.914286527834545
2014-09-10T19:15:00Z,20.074144847938626,20.096652346941077
2014-09-10T19:30:00Z,19.269076379282566,19.279018166047617
2014-09-10T19:45:00Z,18.464007910626506,18.461383985154153
2014-09-10T20:00:00Z,17.658939441970446,17.643749804260686
2014-09-10T20:15:00Z,16.853870973314386,16.826115623367226
2014-09-10T20:30:00Z,16.048802504658326,16.00848144247376
2014-09-10T20:45:00Z,15.243734036002266,15.190847261580299
2014-09-10T21:00:00Z,14.438665567346208,14.373213080686837
2014-09-10T21:15:00Z,13.633597098690146,13.555578899793375
2014-09-10T21:30:00Z,12.828528630034086,12.737944718899909
2014-09-10T21:45:00Z,12.023460161378027,11.920310538006444
2014-09-10T22:00:00Z,11.218391692721964,11.102676357112982
2014-09-10T22:15:00Z,10.413323224065905,10.28504217621952
2014-09-10T22:30:00Z,9.608254755409845,9.467407995326058
2014-09-10T22:45:00Z,8.803186286753787,8.649773814432592
2014-09-10T23:00:00Z,7.998117818097729,7.832139633539125
2014-09-10T23:15:00Z,7.193049349441665,7.014505452645663
2014-09-10T23:30:00Z,6.387980880785607,6.196871271752201
2014-09-10T23:45:00Z,5.582912412129547,5.379237090858741
2014-09-11T17:00:00Z,27.521212594534667,27.96588501205242
2014-09-11T17:15:00Z,26.80357434540446,27.21682024787182
2014-09-11T17:30:00Z,26.08593609627426,26.46775548369122
2014-09-11T17:45:00Z,25.368297847144056,25.71869071951062
2014-09-11T18:00:00Z,24.650659598013853,24.96962595533002
2014-09-11T18:15:00Z,23.93302134888365,24.220561191149418
2014-09-11T18:30:00Z,23.21538309975345,23.471496426968816
2014-09-11T18:45:00Z,22.497744850623246,22.722431662788217
2014-09-11T19:00:00Z,21.780106601493046,21.97336689860762
2014-09-11T19:15:00Z,21.06246835236284,21.22430213442702
2014-09-11T19:30:00Z,20.34483010323264,20.47523737024642
2014-09-11T19:45:00Z,19.627191854102435,19.726172606065816
2014-09-11T20:00:00Z,18.909553604972228,18.977107841885214
2014-09-11T20:15:00Z,18.191915355842028,18.228043077704616
2014-09-11T20:30:00Z,17.474277106711824,17.478978313524017
2014-09-11T20:45:00Z,16.75663885758162,16.729913549343415
2014-09-11T21:00:00Z,16.03900060845142,15.980848785162815
2014-09-11T21:15:00Z,15.321362359321215,15.231784020982213
2014-09-11T21:30:00Z,14.603724110191013,14.482719256801612
2014-09-11T21:45:00Z,13.886085861060812,13.733654492621014
2014-09-11T22:00:00Z,13.168447611930606,12.984589728440412
2014-09-11T22:15:00Z,12.450809362800403,12.235524964259811
2014-09-11T22:30:00Z,11.7331711136702,11.48646020007921
2014-09-11T22:45:00Z,11.015532864539999,10.73739543589861
2014-09-11T23:00:00Z,10.297894615409797,9.98833067171801
2014-09-11T23:15:00Z,9.580256366279592,9.239265907537408
2014-09-11T23:30:00Z,8.86261811714939,8.49020114335681
2014-09-11T23:45:00Z,8.144979868019188,7.741136379176208
2014-09-12T17:00:00Z,23.49031550160212,24.083103686611423
2014-09-12T17:15:00Z,23.04247575907056,23.611977728768252
2014-09-12T17:30:00Z,22.594636016539,23.14085177092508
2014-09-12T17:45:00Z,22.146796274007443,22.669725813081914
2014-09-12T18:00:00Z,21.698956531475883,22.198599855238747
2014-09-12T18:15:00Z,21.25111678894432,21.72747389739558
2014-09-12T18:30:00Z,20.80327704641276,21.256347939552406
2014-09-12T18:45:00Z,20.3554373038812,20.78522198170924
2014-09-12T19:00:00Z,19.907597561349636,20.314096023866067
2014-09-12T19:15:00Z,19.45975781881808,19.8429700660229
2014-09-12T19:30:00Z,19.01191807628652,19.371844108179733
2014-09-12T19:45:00Z,18.56407833375496,18.900718150336562
2014-09-12T20:00:00Z,18.1162385912234,18.429592192493395
2014-09-12T20:15:00Z,17.668398848691837,17.958466234650224
2014-09-12T20:30:00Z,17.22055910616028,17.487340276807057
2014-09-12T20:45:00Z,16.77271936362872,17.01621431896389
2014-09-12T21:00:00Z,16.324879621097157,16.54508836112072
2014-09-12T21:15:00Z,15.877039878565597,16.07396240327755
2014-09-12T21:30:00Z,15.429200136034037,15.602836445434379
2014-09-12T21:45:00Z,14.981360393502479,15.131710487591212
2014-09-12T22:00:00Z,14.53352065097092,14.660584529748045
2014-09-12T22:15:00Z,14.085680908439357,14.189458571904872
2014-09-12T22:30:00Z,13.637841165907798,13.718332614061705
2014-09-12T22:45:00Z,13.190001423376238,13.247206656218534
2014-09-12T23:00:00Z,12.742161680844674,12.776080698375367
2014-09-12T23:15:00Z,12.294321938313116,12.3049547405322
2014-09-12T23:30:00Z,11.846482195781558,11.833828782689029
2014-09-12T23:45:00Z,11.398642453249998,11.362702824845861
2014-09-13T17:00:00Z,16.730264222703866,17.018249603999394
2014-09-13T17:15:00Z,16.501990580087075,16.804361428954763
2014-09-13T17:30:00Z,16.273716937470283,16.59047325391013
2014-09-13T17:45:00Z,16.045443294853495,16.3765850788655
2014-09-13T18:00:00Z,15.817169652236704,16.162696903820866
2014-09-13T18:15:00Z,15.588896009619912,15.948808728776235
2014-09-13T18:30:00Z,15.360622367003122,15.734920553731603
2014-09-13T18:45:00Z,15.132348724386333,15.521032378686971
2014-09-13T19:00:00Z,14.904075081769543,15.307144203642341
2014-09-13T19:15:00Z,14.675801439152751,15.09325602859771
2014-09-13T19:30:00Z,14.447527796535962,14.879367853553077
2014-09-13T19:45:00Z,14.219254153919172,14.665479678508447
2014-09-13T20:00:00Z,13.99098051130238,14.451591503463813
2014-09-13T20:15:00Z,13.762706868685589,14.237703328419183
2014-09-13T20:30:00Z,13.534433226068801,14.023815153374551
2014-09-13T20:45:00Z,13.306159583452011,13.80992697832992
2014-09-13T21:00:00Z,13.07788594083522,13.596038803285289
2014-09-13T21:15:00Z,12.849612298218428,13.382150628240657
2014-09-13T21:30:00Z,12.621338655601638,13.168262453196025
2014-09-13T21:45:00Z,12.39306501298485,12.954374278151393
2014-09-13T22:00:00Z,12.164791370368059,12.740486103106761
2014-09-13T22:15:00Z,11.936517727751268,12.526597928062131
2014-09-13T22:30:00Z,11.708244085134478,12.312709753017499
2014-09-13T22:45:00Z,11.479970442517688,12.098821577972867
2014-09-13T23:00:00Z,11.251696799900898,11.884933402928235
2014-09-13T23:15:00Z,11.023423157284107,11.671045227883603
2014-09-13T23:30:00Z,10.795149514667317,11.457157052838973
2014-09-13T23:45:00Z,10.566875872050527,11.24326887779434
2014-09-14T17:00:00Z,8.402192253590458,8.761557217598996
2014-09-14T17:15:00Z,8.185325062537014,8.54093225420215
2014-09-14T17:30:00Z,7.968457871483572,8.320307290805305
2014-09-14T17:45:00Z,7.751590680430129,8.09968232740846
2014-09-14T18:00:00Z,7.534723489376686,7.879057364011615
2014-09-14T18:15:00Z,7.317856298323243,7.658432400614769
2014-09-14T18:30:00Z,7.1009891072698,7.4378074372179235
2014-09-14T18:45:00Z,6.884121916216357,7.217182473821079
2014-09-14T19:00:00Z,6.667254725162914,6.996557510424234
2014-09-14T19:15:00Z,6.450387534109471,6.775932547027388
2014-09-14T19:30:00Z,6.233520343056028,6.555307583630542
2014-09-14T19:45:00Z,6.016653152002585,6.334682620233697
2014-09-14T20:00:00Z,5.7997859609491424,6.114057656836851
2014-09-14T20:15:00Z,5.5829187698956995,5.8934326934400065
2014-09-14T20:30:00Z,5.3660515788422565,5.672807730043161
2014-09-14T20:45:00Z,5.1491843877888135,5.452182766646315
2014-09-14T21:00:00Z,4.9323171967353705,5.23155780324947
2014-09-14T21:15:00Z,4.7154500056819275,5.010932839852625
2014-09-14T21:30:00Z,4.4985828146284845,4.790307876455779
2014-09-14T21:45:00Z,4.2817156235750415,4.569682913058934
2014-09-14T22:00:00Z,4.0648484325215986,4.349057949662089
2014-09-14T22:15:00Z,3.8479812414681556,4.128432986265243
2014-09-14T22:30:00Z,3.6311140504147126,3.907808022868398
2014-09-14T22:45:00Z,3.4142468593612696,3.6871830594715522
2014-09-14T23:00:00Z,3.1973796683078266,3.4665580960747064
2014-09-14T23:15:00Z,2.9805124772543836,3.2459331326778615
2014-09-14T23:30:00Z,2.7636452862009406,3.0253081692810158
2014-09-14T23:45:00Z,2.5467780951474976,2.804683205884171
2014-09-15T17:00:00Z,18.948754440738536,18.0132330065883
2014-09-15T17:15:00Z,18.364842805062203,17.48996856301033
2014-09-15T17:30:00Z,17.780931169385866,16.966704119432354
2014-09-15T17:45:00Z,17.197019533709536,16.443439675854385
2014-09-15T18:00:00Z,16.613107898033203,15.920175232276414
2014-09-15T18:15:00Z,16.02919626235687,15.396910788698445
2014-09-15T18:30:00Z,15.445284626680536,14.87364634512047
2014-09-15T18:45:00Z,14.861372991004199,14.350381901542502
2014-09-15T19:00:00Z,14.277461355327867,13.827117457964528
2014-09-15T19:15:00Z,13.693549719651536,13.303853014386558
2014-09-15T19:30:00Z,13.109638083975199,12.780588570808586
2014-09-15T19:45:00Z,12.525726448298865,12.257324127230614
2014-09-15T20:00:00Z,11.941814812622532,11.734059683652644
2014-09-15T20:15:00Z,11.3579031769462,11.210795240074672
2014-09-15T20:30:00Z,10.773991541269865,10.687530796496702
2014-09-15T20:45:00Z,10.190079905593532,10.16426635291873
2014-09-15T21:00:00Z,9.606168269917198,9.641001909340758
2014-09-15T21:15:00Z,9.022256634240865,9.117737465762787
2014-09-15T21:30:00Z,8.438344998564531,8.594473022184815
2014-09-15T21:45:00Z,7.854433362888196,8.071208578606845
2014-09-15T22:00:00Z,7.270521727211864,7.5479441350288745
2014-09-15T22:15:00Z,6.686610091535531,7.024679691450901
2014-09-15T22:30:00Z,6.102698455859196,6.501415247872931
2014-09-15T22:45:00Z,5.5187868201828625,5.978150804294959
2014-09-15T23:00:00Z,4.934875184506529,5.454886360716987
2014-09-15T23:15:00Z,4.350963548830196,4.931621917139018
2014-09-15T23:30:00Z,3.7670519131538622,4.408357473561044
2014-09-15T23:45:00Z,3.183140277477527,3.885093029983075
2014-09-16T17:00:00Z,24.744284234975517,23.786178604868702
2014-09-16T17:15:00Z,23.976192152328284,23.028333384225398
2014-09-16T17:30:00Z,23.208100069681056,22.27048816358209
2014-09-16T17:45:00Z,22.440007987033823,21.512642942938786
2014-09-16T18:00:00Z,21.671915904386594,20.75479772229548
2014-09-16T18:15:00Z,20.90382382173936,19.996952501652178
2014-09-16T18:30:00Z,20.13573173909213,19.239107281008874
2014-09-16T18:45:00Z,19.367639656444897,18.481262060365566
2014-09-16T19:00:00Z,18.59954757379766,17.723416839722262
2014-09-16T19:15:00Z,17.831455491150432,16.965571619078954
2014-09-16T19:30:00Z,17.0633634085032,16.20772639843565
2014-09-16T19:45:00Z,16.29527132585597,15.449881177792347
2014-09-16T20:00:00Z,15.527179243208739,14.69203595714904
2014-09-16T20:15:00Z,14.759087160561503,13.934190736505736
2014-09-16T20:30:00Z,13.990995077914274,13.17634551586243
2014-09-16T20:45:00Z,13.222902995267042,12.418500295219125
2014-09-16T21:00:00Z,12.454810912619807,11.660655074575821
2014-09-16T21:15:00Z,11.686718829972577,10.902809853932517
2014-09-16T21:30:00Z,10.918626747325346,10.14496463328921
2014-09-16T21:45:00Z,10.150534664678114,9.387119412645903
2014-09-16T22:00:00Z,9.382442582030883,8.6292741920026
2014-09-16T22:15:00Z,8.614350499383649,7.871428971359295
2014-09-16T22:30:00Z,7.846258416736418,7.113583750715993
2014-09-16T22:45:00Z,7.078166334089188,6.355738530072685
2014-09-16T23:00:00Z,6.310074251441954,5.597893309429377
2014-09-16T23:15:00Z,5.541982168794721,4.840048088786073
2014-09-16T23:30:00Z,4.773890086147491,4.082202868142769
2014-09-16T23:45:00Z,4.00579800350026,3.3243576474994665
